date,apprehended,cbp_custody,transferred_out,hhs_care,discharged,apprehended_outlier,cbp_custody_outlier,transferred_out_outlier,hhs_care_outlier,discharged_outlier,day,month,year,quarter,week_number,day_of_week,is_weekend,day_of_year,month_sin,month_cos,dow_sin,dow_cos,apprehended_lag_1,apprehended_lag_3,apprehended_lag_7,apprehended_lag_14,apprehended_lag_30,cbp_custody_lag_1,cbp_custody_lag_3,cbp_custody_lag_7,cbp_custody_lag_14,cbp_custody_lag_30,transferred_out_lag_1,transferred_out_lag_3,transferred_out_lag_7,transferred_out_lag_14,transferred_out_lag_30,hhs_care_lag_1,hhs_care_lag_3,hhs_care_lag_7,hhs_care_lag_14,hhs_care_lag_30,discharged_lag_1,discharged_lag_3,discharged_lag_7,discharged_lag_14,discharged_lag_30,apprehended_roll_3_mean,apprehended_roll_3_std,apprehended_roll_3_max,apprehended_roll_3_min,apprehended_roll_7_mean,apprehended_roll_7_std,apprehended_roll_7_max,apprehended_roll_7_min,apprehended_roll_14_mean,apprehended_roll_14_std,apprehended_roll_14_max,apprehended_roll_14_min,apprehended_roll_30_mean,apprehended_roll_30_std,apprehended_roll_30_max,apprehended_roll_30_min,cbp_custody_roll_3_mean,cbp_custody_roll_3_std,cbp_custody_roll_3_max,cbp_custody_roll_3_min,cbp_custody_roll_7_mean,cbp_custody_roll_7_std,cbp_custody_roll_7_max,cbp_custody_roll_7_min,cbp_custody_roll_14_mean,cbp_custody_roll_14_std,cbp_custody_roll_14_max,cbp_custody_roll_14_min,cbp_custody_roll_30_mean,cbp_custody_roll_30_std,cbp_custody_roll_30_max,cbp_custody_roll_30_min,transferred_out_roll_3_mean,transferred_out_roll_3_std,transferred_out_roll_3_max,transferred_out_roll_3_min,transferred_out_roll_7_mean,transferred_out_roll_7_std,transferred_out_roll_7_max,transferred_out_roll_7_min,transferred_out_roll_14_mean,transferred_out_roll_14_std,transferred_out_roll_14_max,transferred_out_roll_14_min,transferred_out_roll_30_mean,transferred_out_roll_30_std,transferred_out_roll_30_max,transferred_out_roll_30_min,hhs_care_roll_3_mean,hhs_care_roll_3_std,hhs_care_roll_3_max,hhs_care_roll_3_min,hhs_care_roll_7_mean,hhs_care_roll_7_std,hhs_care_roll_7_max,hhs_care_roll_7_min,hhs_care_roll_14_mean,hhs_care_roll_14_std,hhs_care_roll_14_max,hhs_care_roll_14_min,hhs_care_roll_30_mean,hhs_care_roll_30_std,hhs_care_roll_30_max,hhs_care_roll_30_min,discharged_roll_3_mean,discharged_roll_3_std,discharged_roll_3_max,discharged_roll_3_min,discharged_roll_7_mean,discharged_roll_7_std,discharged_roll_7_max,discharged_roll_7_min,discharged_roll_14_mean,discharged_roll_14_std,discharged_roll_14_max,discharged_roll_14_min,discharged_roll_30_mean,discharged_roll_30_std,discharged_roll_30_max,discharged_roll_30_min,apprehended_daily_growth,apprehended_pct_change,apprehended_momentum,apprehended_velocity,apprehended_roc_7,cbp_custody_daily_growth,cbp_custody_pct_change,cbp_custody_momentum,cbp_custody_velocity,cbp_custody_roc_7,transferred_out_daily_growth,transferred_out_pct_change,transferred_out_momentum,transferred_out_velocity,transferred_out_roc_7,hhs_care_daily_growth,hhs_care_pct_change,hhs_care_momentum,hhs_care_velocity,hhs_care_roc_7,discharged_daily_growth,discharged_pct_change,discharged_momentum,discharged_velocity,discharged_roc_7,transfer_efficiency_ratio,discharge_effectiveness,pipeline_throughput,backlog_accumulation,cumulative_backlog,net_hhs_flow,cbp_processing_rate,custody_change,hhs_care_change,anomaly_label,anomaly_score,is_anomaly,anomaly_type
2023-03-23,136,276,178,8102,331,False,False,False,False,False,23,3,2023,1,12,3,0,82,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,166.0,202.0,147.0,115.0,16.0,277.0,313.0,276.0,216.0,18.0,229.0,158.0,214.0,169.0,15.0,8097.0,7931.0,7810.0,7896.0,7586.0,246.0,279.0,181.0,200.0,342.0,137.33333333333334,28.023799409311554,166.0,110.0,148.0,35.70247423732239,202.0,108.0,134.0,35.908002107951035,202.0,84.0,123.53333333333333,47.86960257381204,209.0,11.0,275.0,2.6457513110634627,277.0,272.0,276.0,28.46635440890409,313.0,220.0,252.14285714285714,42.86267363579632,313.0,158.0,224.06666666666666,68.95272410078907,314.0,20.0,200.0,26.210684844162277,229.0,178.0,186.14285714285714,29.082804607009972,229.0,146.0,184.07142857142858,26.301401792751257,229.0,146.0,171.63333333333333,48.479987576342246,230.0,12.0,8083.0,28.687976575566037,8102.0,8050.0,7995.571428571428,88.98287689747141,8102.0,7885.0,7905.428571428572,137.76329436655,8102.0,7567.0,7847.6,158.27989176749705,8102.0,7434.0,266.0,57.662812973353965,331.0,221.0,282.42857142857144,38.06510713176001,331.0,221.0,281.35714285714283,45.89889749448007,340.0,181.0,275.03333333333336,56.24606244200465,386.0,181.0,-30.0,-0.1807228915662651,-86.0,-3.0206512708220177,-0.07482993197278909,-1.0,-0.0036101083032491488,-6.0,0.6821297496223412,0.0,-51.0,-0.222707423580786,-87.0,-3.64947175622158,-0.16822429906542058,5.0,0.0006175126590095559,-42.0,33.64156546308307,0.03738796414852752,85.0,0.3455284552845528,60.0,17.261907634719783,0.8287292817679559,0.644927536231884,0.040854110096272524,2.4338235294117645,-195,-6969,-153,0.644927536231884,-1.0,5.0,1,0.1407664998933728,0,normal
2023-03-26,87,246,173,7847,352,False,False,False,False,False,26,3,2023,1,12,6,1,85,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,136.0,110.0,108.0,84.0,11.0,276.0,272.0,220.0,158.0,22.0,178.0,193.0,213.0,193.0,12.0,8102.0,8050.0,7915.0,7930.0,7720.0,331.0,221.0,286.0,307.0,196.0,129.66666666666666,39.87898360456708,166.0,87.0,145.0,40.22022708372827,202.0,87.0,134.21428571428572,35.59424882548514,202.0,87.0,126.06666666666666,43.52243443157304,209.0,16.0,266.3333333333333,17.616280348964903,277.0,246.0,279.7142857142857,20.532204669041942,313.0,246.0,258.42857142857144,33.403625518829465,313.0,208.0,231.53333333333333,57.49286812342438,314.0,20.0,193.33333333333334,30.98924544633721,229.0,173.0,180.42857142857142,26.763514610112612,229.0,146.0,182.64285714285714,26.32228404532252,229.0,146.0,177.0,37.971858908480066,230.0,20.0,8015.333333333333,145.80237766694177,8102.0,7847.0,7985.857142857143,102.00396817677102,8102.0,7847.0,7899.5,138.4089536899183,8102.0,7567.0,7851.833333333333,156.43707192115272,8102.0,7434.0,309.6666666666667,56.12783029240773,352.0,246.0,291.85714285714283,46.36603847439963,352.0,221.0,284.57142857142856,49.28365977562054,352.0,181.0,280.23333333333335,55.89749444346745,386.0,181.0,-49.0,-0.3602941176470589,-19.0,-14.515575152877222,-0.19444444444444442,-30.0,-0.10869565217391308,-29.0,-6.98846054274163,0.11818181818181817,-5.0,-0.028089887640449396,46.0,-3.9871063637545734,-0.187793427230047,-255.0,-0.03147371019501355,-260.0,-38.51937017213362,-0.008591282375236875,21.0,0.06344410876132933,-64.0,18.19643777467629,0.23076923076923084,0.7032520325203252,0.04485790748056582,4.045977011494253,-265,-7234,-179,0.7032520325203252,-30.0,-255.0,1,0.09086356328696626,0,normal
2023-03-27,84,171,157,7994,235,False,False,False,False,False,27,3,2023,1,13,0,0,86,1.0,6.123233995736766e-17,0.0,1.0,87.0,166.0,180.0,130.0,16.0,246.0,277.0,280.0,227.0,20.0,173.0,229.0,146.0,192.0,20.0,7847.0,8097.0,7989.0,7870.0,7855.0,352.0,246.0,308.0,335.0,200.0,102.33333333333333,29.19474838619661,136.0,84.0,131.28571428571428,42.59387391677467,202.0,84.0,130.92857142857142,38.051512222480504,202.0,84.0,128.33333333333334,39.14282717868281,209.0,81.0,231.0,54.08326913195978,276.0,171.0,264.14285714285717,45.91814663590191,313.0,171.0,254.42857142857142,40.1319253035713,313.0,171.0,236.56666666666666,43.157836490893615,314.0,158.0,169.33333333333334,10.969655114602826,178.0,157.0,182.0,24.644133852365965,229.0,157.0,180.14285714285714,27.018105447607265,229.0,146.0,181.56666666666666,24.168493787450274,230.0,146.0,7981.0,127.99609369039419,8102.0,7847.0,7986.571428571428,102.04714130056382,8102.0,7847.0,7908.357142857143,140.33016405981414,8102.0,7567.0,7856.466666666666,158.57788977797733,8102.0,7434.0,306.0,62.37788069500269,352.0,235.0,281.42857142857144,50.18252399277762,352.0,221.0,277.42857142857144,48.6553250871953,352.0,181.0,281.4,54.51326950132547,386.0,181.0,-3.0,-0.03448275862068961,46.0,-11.636665079155481,-0.5333333333333333,-75.0,-0.30487804878048785,-45.0,-23.991441590015107,-0.38928571428571423,-16.0,-0.09248554913294793,-11.0,-6.990346761633767,0.07534246575342474,147.0,0.01873327386262269,402.0,7.8607347352293635,0.0006258605582676324,-117.0,-0.33238636363636365,-138.0,-15.60286286586201,-0.237012987012987,0.9181286549707602,0.02939704778583938,2.7976190476190474,-151,-7385,-78,0.9181286549707602,-75.0,147.0,1,0.1556496753074359,0,normal
2023-03-28,167,209,157,8079,223,False,False,False,False,False,28,3,2023,1,13,1,0,87,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,84.0,136.0,134.0,88.0,93.0,171.0,276.0,294.0,214.0,196.0,157.0,178.0,186.0,160.0,169.0,7994.0,8102.0,7885.0,7859.0,7915.0,235.0,331.0,306.0,259.0,317.0,112.66666666666667,47.07794954470011,167.0,84.0,136.0,44.71763261473788,202.0,84.0,136.57142857142858,37.03992499933072,202.0,84.0,130.8,39.17106602829572,209.0,81.0,208.66666666666666,37.50111109465061,246.0,171.0,252.0,47.9026791178392,313.0,171.0,254.07142857142858,40.539561467238904,313.0,171.0,237.0,42.80025781424118,314.0,158.0,162.33333333333334,9.237604307033942,173.0,157.0,177.85714285714286,26.24518096355064,229.0,157.0,179.92857142857142,27.201426109996255,229.0,146.0,181.16666666666666,24.48093323290643,230.0,146.0,7973.333333333333,117.37262599658204,8079.0,7847.0,8014.285714285715,96.03074904374563,8102.0,7847.0,7924.071428571428,146.55766220722694,8102.0,7567.0,7861.933333333333,163.4182139287959,8102.0,7434.0,270.0,71.2671032103873,352.0,223.0,269.57142857142856,53.12832622640242,352.0,221.0,274.85714285714283,50.61598583429961,352.0,181.0,278.26666666666665,55.094860723672966,386.0,181.0,83.0,0.9880952380952381,86.0,12.022601567955377,0.24626865671641784,38.0,0.22222222222222232,113.0,-8.493515440670988,-0.2891156462585034,0.0,0.0,16.0,-5.242752656844365,-0.15591397849462363,85.0,0.010632974731048295,-62.0,27.145632869952514,0.02460367786937212,-12.0,-0.051063829787234005,105.0,-14.702143327984102,-0.2712418300653595,0.7511961722488039,0.02760242604282708,1.3353293413173652,-56,-7441,-66,0.7511961722488039,38.0,85.0,1,0.16323926388731125,0,normal
2023-03-29,109,245,159,8208,267,False,False,False,False,False,29,3,2023,1,13,2,0,88,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,167.0,87.0,202.0,113.0,124.0,209.0,246.0,313.0,208.0,234.0,157.0,173.0,158.0,159.0,161.0,8079.0,7847.0,7931.0,7885.0,7908.0,223.0,352.0,279.0,291.0,353.0,120.0,42.57933771208749,167.0,84.0,122.71428571428571,34.48533159530435,167.0,84.0,136.28571428571428,37.25056235286115,202.0,84.0,130.3,39.3561544939508,209.0,81.0,208.33333333333334,37.00450423034102,245.0,171.0,242.28571428571428,39.65566073805138,277.0,171.0,256.7142857142857,38.45762617464849,313.0,171.0,237.36666666666667,42.82078397495638,314.0,158.0,157.66666666666666,1.1547005383792557,159.0,157.0,178.0,26.1215109312867,229.0,157.0,179.92857142857142,27.201426109996255,229.0,146.0,181.1,24.540395972411652,230.0,146.0,8093.666666666667,107.75125675987974,8208.0,7994.0,8053.857142857143,111.77272859307338,8208.0,7847.0,7947.142857142857,164.2853320587978,8208.0,7567.0,7871.933333333333,175.0960196348094,8208.0,7434.0,241.66666666666666,22.744962812309346,267.0,223.0,267.85714285714283,52.966746081632984,352.0,221.0,273.14285714285717,50.433287454978384,352.0,181.0,275.4,53.279743190848436,386.0,181.0,-58.0,-0.34730538922155685,-141.0,-5.483104526602048,-0.46039603960396036,36.0,0.1722488038277512,-2.0,2.6298988138271566,-0.21725239616613423,2.0,0.01273885350318471,2.0,-3.4320587310660438,0.006329113924050667,129.0,0.01596732268845158,44.0,52.60930567701565,0.034926238809734,44.0,0.19730941704035865,56.0,-0.026560798777585798,-0.043010752688172005,0.6489795918367347,0.03252923976608187,2.44954128440367,-158,-7599,-108,0.6489795918367347,36.0,129.0,1,0.17036875045822902,0,normal
2023-03-30,156,256,176,8158,359,False,False,False,False,False,30,3,2023,1,13,3,0,89,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,109.0,84.0,110.0,174.0,92.0,245.0,171.0,272.0,285.0,203.0,159.0,157.0,193.0,150.0,173.0,8208.0,7994.0,8050.0,7786.0,7434.0,267.0,235.0,221.0,340.0,317.0,144.0,30.80584360149866,167.0,109.0,129.28571428571428,36.00793563329381,167.0,84.0,135.0,36.14287886026366,202.0,84.0,132.43333333333334,38.94087767401999,209.0,81.0,236.66666666666666,24.583192089989584,256.0,209.0,240.0,38.08761828556189,277.0,171.0,254.64285714285714,37.58806509202934,313.0,171.0,239.13333333333333,42.445692144305895,314.0,158.0,164.0,10.44030650891055,176.0,157.0,175.57142857142858,25.270913074502175,229.0,157.0,181.78571428571428,25.855154437539415,229.0,146.0,181.2,24.51234734605792,230.0,146.0,8148.333333333333,65.04101270224433,8208.0,8079.0,8069.285714285715,118.40849390381318,8208.0,7847.0,7973.714285714285,166.28864088659515,8208.0,7567.0,7896.066666666667,162.0638301949908,8208.0,7483.0,283.0,69.39740629158986,359.0,223.0,287.57142857142856,58.05703271455606,359.0,223.0,274.5,52.58070719599315,359.0,181.0,276.8,54.93657785307435,386.0,181.0,47.0,0.4311926605504588,105.0,7.6377029175247735,0.4181818181818182,11.0,0.044897959183673564,-25.0,4.722429104141172,-0.05882352941176472,17.0,0.10691823899371067,15.0,1.6759681418778727,-0.08808290155440412,-50.0,-0.006091617933723148,-179.0,26.956918038985098,0.013416149068322891,92.0,0.34456928838951306,48.0,22.980134305814886,0.6244343891402715,0.6875,0.04400588379504781,2.301282051282051,-203,-7802,-183,0.6875,11.0,-50.0,1,0.12865363868313773,0,normal
2023-04-02,125,232,192,7981,304,False,False,False,False,False,2,4,2023,2,13,6,1,92,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,156.0,167.0,166.0,104.0,186.0,256.0,209.0,277.0,230.0,259.0,176.0,157.0,229.0,206.0,172.0,8158.0,8079.0,8097.0,7567.0,7483.0,359.0,223.0,246.0,249.0,244.0,130.0,23.895606290696957,156.0,109.0,123.42857142857143,32.17067579259693,167.0,84.0,136.5,35.18030480473197,202.0,84.0,130.4,37.61749409608467,209.0,81.0,244.33333333333334,12.013880860626458,256.0,232.0,233.57142857142858,34.42313729096148,276.0,171.0,254.78571428571428,37.49087801140341,313.0,171.0,238.23333333333332,42.295906163137296,314.0,158.0,175.66666666666666,16.502525059315424,192.0,159.0,170.28571428571428,13.237752650585852,192.0,157.0,180.78571428571428,25.106476551582624,229.0,146.0,181.86666666666667,24.525473503578116,230.0,146.0,8115.666666666667,119.27419391190014,8208.0,7981.0,8052.714285714285,121.94768589537104,8208.0,7847.0,8003.285714285715,118.2789587708259,8208.0,7810.0,7912.666666666667,142.63513455385024,8208.0,7567.0,310.0,46.29254799641072,359.0,267.0,295.85714285714283,55.20395085930148,359.0,223.0,278.42857142857144,52.58358077416337,359.0,181.0,278.8,54.79327922542932,386.0,181.0,-31.0,-0.19871794871794868,-78.0,-2.021740100869423,-0.24698795180722888,-24.0,-0.09375,-35.0,-2.4581910241708544,-0.16245487364620936,16.0,0.09090909090909083,-1.0,5.256982515908823,-0.16157205240174677,-177.0,-0.02169649423878406,-127.0,-24.032402734307965,-0.014326293689020608,-55.0,-0.15320334261838442,-147.0,3.4850658359939577,0.2357723577235773,0.8275862068965517,0.03809046485402832,2.432,-179,-7981,-112,0.8275862068965517,-24.0,-177.0,1,0.16589231056567721,0,normal
2023-04-03,118,139,168,8054,284,False,False,False,False,False,3,4,2023,2,14,0,0,93,0.8660254037844387,-0.4999999999999998,0.0,1.0,125.0,109.0,136.0,147.0,154.0,232.0,245.0,276.0,276.0,225.0,192.0,159.0,178.0,214.0,220.0,7981.0,8208.0,8102.0,7810.0,7794.0,304.0,267.0,331.0,181.0,223.0,133.0,20.22374841615658,156.0,118.0,120.85714285714286,31.71450021377485,167.0,84.0,134.42857142857142,35.36776952083807,202.0,84.0,129.2,37.412334311302864,209.0,81.0,209.0,61.79805822192145,256.0,139.0,214.0,43.91658760271193,256.0,139.0,245.0,47.94869052515325,313.0,139.0,235.36666666666667,45.977868239144016,314.0,139.0,178.66666666666666,12.220201853215581,192.0,168.0,168.85714285714286,12.798809468443595,192.0,157.0,177.5,23.375694148475695,229.0,146.0,180.13333333333333,23.55585194637502,230.0,146.0,8064.333333333333,88.95129753597513,8158.0,7981.0,8045.857142857143,120.04919626472943,8208.0,7847.0,8020.714285714285,104.81810513853826,8208.0,7847.0,7921.333333333333,143.07445212397033,8208.0,7567.0,315.6666666666667,38.83726732577001,359.0,284.0,289.14285714285717,53.03278411017259,359.0,223.0,285.7857142857143,44.48539703599989,359.0,221.0,280.8333333333333,53.77352465686987,386.0,181.0,-7.0,-0.05600000000000005,24.0,-3.266306746348468,-0.13235294117647056,-93.0,-0.40086206896551724,-69.0,-25.093673653820627,-0.4963768115942029,-24.0,-0.125,-40.0,-2.0572729316669265,-0.0561797752808989,73.0,0.009146723468236972,250.0,0.22573051319484091,-0.005924463095531962,-20.0,-0.06578947368421051,35.0,-2.3862085045566737,-0.14199395770392753,1.20863309352518,0.03526198162403774,2.406779661016949,-166,-8147,-116,1.20863309352518,-93.0,73.0,1,0.13669080082352164,0,normal
2023-04-04,142,235,139,8068,259,False,False,False,False,False,4,4,2023,2,14,1,0,94,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,118.0,156.0,87.0,108.0,91.0,139.0,256.0,246.0,220.0,199.0,168.0,176.0,173.0,213.0,172.0,8054.0,8158.0,7847.0,7915.0,7869.0,284.0,359.0,352.0,286.0,290.0,128.33333333333334,12.342339054382242,142.0,118.0,128.71428571428572,28.587376501492695,167.0,84.0,136.85714285714286,34.57179184261054,202.0,84.0,130.9,36.76988085282619,209.0,81.0,202.0,54.5802161959807,235.0,139.0,212.42857142857142,42.76235549661702,256.0,139.0,246.07142857142858,47.51269350348433,313.0,139.0,236.56666666666666,45.462893799709605,314.0,139.0,166.33333333333334,26.5392790658174,192.0,139.0,164.0,16.792855623746608,192.0,139.0,172.21428571428572,23.0957157912911,229.0,139.0,179.03333333333333,24.691871248391163,230.0,139.0,8034.333333333333,46.71545069175252,8068.0,7981.0,8077.428571428572,82.09721299136949,8208.0,7981.0,8031.642857142857,100.84916928291155,8208.0,7847.0,7927.966666666666,145.16233085360037,8208.0,7567.0,282.3333333333333,22.546248764114406,304.0,259.0,275.85714285714283,45.820041362663346,359.0,223.0,283.85714285714283,45.05698467642799,359.0,221.0,279.8,53.88903029566314,386.0,181.0,24.0,0.20338983050847448,31.0,3.5502768031344485,0.632183908045977,96.0,0.6906474820143884,189.0,5.179775238762928,-0.04471544715447151,-29.0,-0.17261904761904767,-5.0,-8.792961480201388,-0.19653179190751446,14.0,0.0017382666997765028,-59.0,3.669301351862782,0.02816362941251427,-25.0,-0.0880281690140845,-5.0,-8.03966207028095,-0.2642045454545454,0.5914893617021276,0.03210213187902826,1.823943661971831,-117,-8264,-120,0.5914893617021276,96.0,14.0,1,0.16196790307487935,0,normal
2023-04-05,148,245,175,8175,260,False,False,False,False,False,5,4,2023,2,14,2,0,95,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,142.0,125.0,84.0,180.0,81.0,235.0,232.0,171.0,280.0,213.0,139.0,192.0,157.0,146.0,153.0,8068.0,7981.0,7994.0,7989.0,7793.0,259.0,304.0,235.0,308.0,361.0,136.0,15.874507866387411,148.0,118.0,137.85714285714286,21.177256443557376,167.0,109.0,134.57142857142858,32.495477284632166,202.0,84.0,133.13333333333333,35.65227983553456,209.0,84.0,206.33333333333334,58.526347343169526,245.0,139.0,223.0,39.86226285598953,256.0,139.0,243.57142857142858,46.50014770152601,313.0,139.0,237.63333333333333,45.265868494647364,314.0,139.0,160.66666666666666,19.087517736293893,175.0,139.0,166.57142857142858,16.919979736563285,192.0,139.0,174.28571428571428,21.829509214077106,229.0,139.0,179.76666666666668,24.214107220910435,230.0,139.0,8099.0,66.18912297349347,8175.0,8054.0,8103.285714285715,79.91602735727801,8208.0,7981.0,8044.928571428572,106.87121241922142,8208.0,7847.0,7940.7,149.60134380735042,8208.0,7567.0,267.6666666666667,14.153915830374787,284.0,259.0,279.42857142857144,42.991693549867314,359.0,223.0,280.42857142857144,44.90453855032452,359.0,221.0,276.43333333333334,51.75384932099479,386.0,181.0,6.0,0.04225352112676051,-18.0,4.162708064794952,0.7619047619047619,10.0,0.042553191489361764,-86.0,6.384832339005441,0.432748538011696,36.0,0.2589928057553956,65.0,2.405287345596724,0.1146496815286624,107.0,0.013262270699057943,93.0,29.501995520049288,0.022641981486114515,1.0,0.0038610038610038533,26.0,-5.779744846257292,0.1063829787234043,0.7142857142857143,0.031804281345565746,1.7567567567567568,-112,-8376,-85,0.7142857142857143,10.0,107.0,1,0.1778002857937171,0,normal
2023-04-06,119,219,210,8178,284,False,False,False,False,False,6,4,2023,2,14,3,0,96,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,148.0,118.0,167.0,134.0,209.0,245.0,139.0,209.0,294.0,285.0,175.0,168.0,157.0,186.0,184.0,8175.0,8054.0,8079.0,7885.0,7817.0,260.0,284.0,223.0,306.0,209.0,136.33333333333334,15.307950004273245,148.0,119.0,131.0,17.644640357154774,156.0,109.0,133.5,32.76196199628702,202.0,84.0,130.13333333333333,32.71373573511784,202.0,84.0,233.0,13.114877048603724,245.0,219.0,224.42857142857142,39.45401180639365,256.0,139.0,238.21428571428572,44.52169492147977,313.0,139.0,235.43333333333334,44.481443890398936,314.0,139.0,174.66666666666666,35.501173689518126,210.0,139.0,174.14285714285714,22.770072254522777,210.0,139.0,176.0,23.683814661559087,229.0,139.0,180.63333333333333,24.828353276783808,230.0,139.0,8140.333333333333,62.66046068561563,8178.0,8068.0,8117.428571428572,83.57802171793388,8208.0,7981.0,8065.857142857143,101.7076180059178,8208.0,7847.0,7952.733333333334,153.7689564054543,8208.0,7567.0,267.6666666666667,14.153915830374787,284.0,259.0,288.14285714285717,35.10664026186748,359.0,259.0,278.85714285714283,44.321998606104835,359.0,221.0,278.93333333333334,50.17138443467508,386.0,181.0,-29.0,-0.19594594594594594,-35.0,-4.127973646596386,-0.28742514970059885,-26.0,-0.10612244897959189,-36.0,-1.7113803308064899,0.04784688995215314,35.0,0.19999999999999996,-1.0,10.553970123973071,0.33757961783439483,3.0,0.0003669724770642979,-104.0,22.87649288787134,0.012253991830672106,24.0,0.0923076923076922,23.0,1.6651955815380264,0.2735426008968609,0.958904109589041,0.0347273171924676,2.3865546218487395,-165,-8541,-74,0.958904109589041,-26.0,3.0,1,0.1629235306157895,0,normal
2023-04-09,105,210,149,7900,329,False,False,False,False,False,9,4,2023,2,14,6,1,99,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,119.0,142.0,109.0,202.0,184.0,219.0,235.0,245.0,313.0,314.0,210.0,139.0,159.0,158.0,217.0,8178.0,8068.0,8208.0,7931.0,7967.0,284.0,259.0,267.0,279.0,213.0,124.0,21.931712199461217,148.0,105.0,130.42857142857142,18.518973539383396,156.0,105.0,126.57142857142857,26.892132923716073,167.0,84.0,127.5,31.380589212287646,202.0,84.0,224.66666666666666,18.175074506953912,245.0,210.0,219.42857142857142,38.621484275193914,256.0,139.0,230.85714285714286,39.432234262099556,277.0,139.0,231.96666666666667,42.138100814226085,313.0,139.0,178.0,30.610455730027955,210.0,149.0,172.71428571428572,24.150322880617825,210.0,139.0,175.35714285714286,24.32348388146469,229.0,139.0,178.36666666666667,24.495577832199285,230.0,139.0,8084.333333333333,159.644396498385,8178.0,7900.0,8073.428571428572,106.01235327836547,8178.0,7900.0,8063.642857142857,105.14869116040103,8208.0,7847.0,7950.5,154.04091485146205,8208.0,7567.0,291.0,35.02855977627393,329.0,260.0,297.0,36.669696844487916,359.0,259.0,282.42857142857144,46.30453422840886,359.0,221.0,282.8,49.37848198110817,386.0,181.0,-14.0,-0.11764705882352944,15.0,-6.595981283211919,-0.03669724770642202,-9.0,-0.04109589041095896,17.0,-3.5335360220495398,-0.1428571428571429,-61.0,-0.29047619047619044,-96.0,-7.334530005003966,-0.06289308176100628,-278.0,-0.033993641477133796,-281.0,-52.342662282773915,-0.03752436647173485,45.0,0.158450704225352,21.0,12.498901287675142,0.23220973782771526,0.7095238095238096,0.04164556962025316,3.1333333333333333,-224,-8765,-180,0.7095238095238096,-9.0,-278.0,1,0.13378372550645973,0,normal
2023-04-10,143,203,163,7826,265,False,False,False,False,False,10,4,2023,2,15,0,0,100,0.8660254037844387,-0.4999999999999998,0.0,1.0,105.0,148.0,156.0,110.0,107.0,210.0,245.0,256.0,272.0,215.0,149.0,175.0,176.0,193.0,230.0,7900.0,8175.0,8158.0,8050.0,7978.0,329.0,260.0,359.0,221.0,232.0,122.33333333333333,19.218047073865996,143.0,105.0,128.57142857142858,16.00892608158697,148.0,105.0,128.92857142857142,26.77388016968516,167.0,84.0,128.7,31.25771628872151,202.0,84.0,210.66666666666666,8.020806277010172,219.0,203.0,211.85714285714286,35.310190084585045,245.0,139.0,225.92857142857142,38.18671594580077,277.0,139.0,231.56666666666666,42.36107788454191,313.0,139.0,174.0,31.953090617340933,210.0,149.0,170.85714285714286,24.35452436700119,210.0,139.0,173.21428571428572,23.96850039090923,229.0,139.0,176.13333333333333,22.607190393130765,229.0,139.0,7968.0,185.59094805512527,8178.0,7826.0,8026.0,132.7616912616919,8178.0,7826.0,8047.642857142857,122.92437146025746,8208.0,7826.0,7945.433333333333,155.59711089714924,8208.0,7567.0,292.6666666666667,32.868424564212525,329.0,265.0,283.57142857142856,25.773740789526485,329.0,259.0,285.57142857142856,43.203835808541655,359.0,223.0,283.9,48.56872130965748,386.0,181.0,38.0,0.36190476190476195,52.0,4.5530175891707865,-0.08333333333333337,-7.0,-0.033333333333333326,2.0,-4.400152292602908,-0.20703125,14.0,0.09395973154362425,75.0,-2.0008958046921617,-0.07386363636363635,-74.0,-0.009367088607594942,204.0,-57.75699843684934,-0.040696249080657054,-64.0,-0.19452887537993924,-109.0,-6.625830126540281,-0.26183844011142066,0.8029556650246306,0.03386148734985944,1.8531468531468531,-122,-8887,-102,0.8029556650246306,-7.0,-74.0,1,0.17603281157373113,0,normal
